アフガニスタンの国技とされている2組の騎馬隊がヤギを奪い合う競技はどれか。,ブズカシ,ヤールギュレシ,ブフ,パト
次のうち、過去に夏季オリンピックで行われていた競技はどれか。,クロッケー,ペタンク,セパタクロー,パサペッロ
次のアメリカの都市のうち、夏季オリンピックを開催したことがないのはどこか。,ニューヨーク,セントルイス,ロサンゼルス,アトランタ
1956年のメルボルンオリンピックにおいて、唯一スウェーデンで行われた競技はどれか。,馬術,射撃,セーリング,フェンシング
夏季オリンピックで初めて日本選手団が派遣されたのはどの大会か。,1912年ストックホルム大会,1908年ロンドン大会,1916年ベルリン大会,1920年アントワープ大会
日本人で初めて夏季オリンピックで金メダルを獲得したのは誰か。,織田幹夫,北村久寿雄,人見絹枝,前畑秀子
次のうち、過去に夏季オリンピックで日本が金メダルを獲得していない競技はどれか。,女子サッカー,女子バレーボール,男子バレーボール,女子ソフトボール
2001年に阪神タイガース野村克也監督が、若手の俊足選手7人に命名した「F1セブン」に含まれないのは誰か。,田中秀太,平下晃司,高波文一,沖原佳典
第1回冬季オリンピックが開催された都市はどこか。,シャモニー(フランス),サンモリッツ(スイス),レークプラシッド(アメリカ),ガルミッシュ＝パルテンキルヒェン(ドイツ)
次の都市のうち、冬季オリンピックが1度しか開催されていないのはどこか。,スコーバレー(アメリカ),インスブルック(オーストリア),レークプラシッド(アメリカ),サンモリッツ(スイス)
次の選手のうち、日本プロ野球で500盗塁を記録していないのは誰か。,木塚忠助,福本豊,柴田勲,広瀬叔功
サッカーで相手選手を殴る反則を何というか。,ストライキング,トリッピング,ノッキング,スピッティング
セ・パ両リーグで1000本安打を記録した選手は3人いるが、次のうち該当しないのは誰か。,稲葉篤紀,和田一浩,大杉勝男,落合博満
北米4大プロスポーツリーグのうち、唯一カナダに本拠地を持つチームが所属していないリーグはどれか。,NFL(アメリカンフットボール),NHL(アイスホッケー),NBA(バスケットボール),MLB(野球)
次のうち、Jリーグ発足時に加盟した10チーム、通称オリジナル10に含まれるチームはどれか。,横浜フリューゲルス,ベルマーレ平塚,ジュビロ磐田,柏レイソル
2019年現在、Jリーグに登録しているチーム数が6と一番多い都道府県はどこか。,神奈川県,静岡県,東京都,大阪府
2016-2017シーズンで、Bリーグ初代王者となったチームはどこか。,リンク栃木ブレックス,アルバルク東京,千葉ジェッツふなばし,川崎ブレイブサンダース
日本代表が1994年サッカーW杯アメリカ大会の出場を逃した試合、通称「ドーハの悲劇」の対戦相手国はイラクですが、1998年フランスW杯の出場を決めた試合、通称「ジョホールバルの歓喜」の対戦相手国はどこか。,イラン,イラク,サウジアラビア,カタール
サッカーのダービーマッチのうち、「ビッグロンドンダービー」といえばアーセナルとチェルシーの試合ですが、「ノースロンドンダービー」といえば、アーセナルとどこの試合か。,トッテナム・ホットスパー,チェルシー,ウェストハム・ユナイテッド,クリスタル・パレス
大相撲の年6場所のうち、初場所の会場となるのは両国国技館ですが、十一月場所の会場となるのはどこか。,福岡国際センター,エディオンアリーナ大阪(大阪府立体育会館),両国国技館,ドルフィンズアリーナ(愛知県体育館)
本名を「ムンフバティン・ダワージャルガル」という大相撲の力士はだれか。,白鵬翔,鶴竜力三郎,日馬富士公平,朝青龍明徳
王貞治が世界新記録となる756号本塁打を打った相手投手は鈴木康二朗ですが、世界タイ記録となる755号本塁打を打った相手投手は誰でしょう。,三浦道男,鈴木康二朗,神部年男,村田元一
